Time,count
2024-01-18T11:13:45.4670271Z,3460
2024-01-18T11:13:45.5670458Z,3470
2024-01-18T11:13:45.6670400Z,3480
2024-01-18T11:13:45.7670286Z,3490
2024-01-18T11:13:45.8670161Z,3500
2024-01-18T11:13:45.9669971Z,3510
2024-01-18T11:13:46.0670153Z,3520
2024-01-18T11:13:46.1670181Z,3530
2024-01-18T11:13:46.2670316Z,3540
2024-01-18T11:13:46.3670334Z,3550
2024-01-18T11:13:46.4670282Z,3560
2024-01-18T11:13:46.5670571Z,3570
2024-01-18T11:13:46.6670201Z,3580
2024-01-18T11:13:46.7670257Z,3590
2024-01-18T11:13:46.8670166Z,3600
2024-01-18T11:13:46.9670113Z,3610
2024-01-18T11:13:47.0670052Z,3620
2024-01-18T11:13:47.1670080Z,3630
2024-01-18T11:13:47.2670224Z,3640
2024-01-18T11:13:47.3670339Z,3650
2024-01-18T11:13:47.4670214Z,3660
2024-01-18T11:13:47.5670203Z,3670
2024-01-18T11:13:47.6670514Z,3680
2024-01-18T11:13:47.7670204Z,3690
2024-01-18T11:13:47.8670239Z,3700
2024-01-18T11:13:47.9670188Z,3710
2024-01-18T11:13:48.0670427Z,3720
2024-01-18T11:13:48.1670545Z,3730
2024-01-18T11:13:48.2670188Z,3740
2024-01-18T11:13:48.3670192Z,3750
2024-01-18T11:13:48.4670513Z,3760
2024-01-18T11:13:48.5670437Z,3770
2024-01-18T11:13:48.6670240Z,3780
2024-01-18T11:13:48.7670200Z,3790
2024-01-18T11:13:48.8670386Z,3800
2024-01-18T11:13:48.9670522Z,3810
2024-01-18T11:13:49.0670072Z,3820
2024-01-18T11:13:49.1669914Z,3830
2024-01-18T11:13:49.2670165Z,3840
2024-01-18T11:13:49.3670145Z,3850
2024-01-18T11:13:49.4670167Z,3860
2024-01-18T11:13:49.5669943Z,3870
2024-01-18T11:13:49.6670291Z,3880
2024-01-18T11:13:49.7670220Z,3890
2024-01-18T11:13:49.8670110Z,3900
2024-01-18T11:13:49.9670063Z,3910
2024-01-18T11:13:50.0670132Z,3920
2024-01-18T11:13:50.1670195Z,3930
2024-01-18T11:13:50.2670233Z,3940
2024-01-18T11:13:50.3669973Z,3950
2024-01-18T11:13:50.4670078Z,3960
2024-01-18T11:13:50.5670045Z,3970
2024-01-18T11:13:50.6670085Z,3980
2024-01-18T11:13:50.7670179Z,3990
2024-01-18T11:13:50.8670270Z,4000
2024-01-18T11:13:50.9670485Z,4010
2024-01-18T11:13:51.0670057Z,4020
2024-01-18T11:13:51.1670008Z,4030
2024-01-18T11:13:51.2670034Z,4040
2024-01-18T11:13:51.3670219Z,4050
2024-01-18T11:13:51.4670044Z,4060
2024-01-18T11:13:51.5670310Z,4070
2024-01-18T11:13:51.6670169Z,4080
2024-01-18T11:13:51.7670185Z,4090
2024-01-18T11:13:51.8670130Z,4100
2024-01-18T11:13:51.9670191Z,4110
2024-01-18T11:13:52.0670143Z,4120
2024-01-18T11:13:52.1670139Z,4130
2024-01-18T11:13:52.2670080Z,4140
2024-01-18T11:13:52.3670165Z,4150
2024-01-18T11:13:52.4670023Z,4160
2024-01-18T11:13:52.5670248Z,4170
2024-01-18T11:13:52.6669984Z,4180
2024-01-18T11:13:52.7670169Z,4190
2024-01-18T11:13:52.8670190Z,4200
2024-01-18T11:13:52.9670189Z,4210
2024-01-18T11:13:53.0670023Z,4220
2024-01-18T11:13:53.1670284Z,4230
2024-01-18T11:13:53.2670216Z,4240
2024-01-18T11:13:53.3670144Z,4250
2024-01-18T11:13:53.4670160Z,4260
2024-01-18T11:13:53.5670237Z,4270
2024-01-18T11:13:53.6670236Z,4280
2024-01-18T11:13:53.7670120Z,4290
2024-01-18T11:13:53.8670210Z,4300
2024-01-18T11:13:53.9670435Z,4310
2024-01-18T11:13:54.0670536Z,4320
2024-01-18T11:13:54.1669933Z,4330
2024-01-18T11:13:54.2670215Z,4340
2024-01-18T11:13:54.3670156Z,4350
2024-01-18T11:13:54.4670134Z,4360
2024-01-18T11:13:54.5670157Z,4370
2024-01-18T11:13:54.6670223Z,4380
2024-01-18T11:13:54.7670427Z,4390
2024-01-18T11:13:54.8670174Z,4400
2024-01-18T11:13:54.9670146Z,4410
2024-01-18T11:13:55.0670099Z,4420
2024-01-18T11:13:55.1670369Z,4430
2024-01-18T11:13:55.2670143Z,4440
2024-01-18T11:13:55.3670168Z,4450
2024-01-18T11:13:55.4670235Z,4460
2024-01-18T11:13:55.5670120Z,4470
